Symbol,Direction,Entry Time,Exit Time,Entry Price,Exit Price,Exit Reason,Net PnL,Fee,Equity After
SOL_USDT,long,2021-07-03 13:30:00,2021-07-03 22:00:00,34.914,34.128067532723854,stop_loss,-25.220028122966344,0.8561216374057758,1274.3107321809862
ETH_USDT,long,2021-07-04 12:30:00,2021-07-04 22:30:00,2327.37,2325.3854534092884,stop_loss,-1.7689984351545938,0.856107003427309,1272.5417337458316
ETH_USDT,long,2021-07-04 23:00:00,2021-07-04 23:30:00,2327.54,2325.3854534092884,stop_loss,-10.962906787765505,5.080994595122943,1261.5788269580662
SOL_USDT,short,2021-07-05 19:30:00,2021-07-06 04:00:00,33.237,33.92357109838961,stop_loss,-26.397107092671607,0.9939764522561662,1235.1817198653946
SOL_USDT,short,2021-07-08 06:30:00,2021-07-09 03:00:00,35.268,33.68907417416603,stop_loss,17.06477295780734,0.30341112636633055,1252.2464928232018
ETH_USDT,short,2021-07-08 08:30:00,2021-07-09 04:00:00,2171.62,2136.38970903842,stop_loss,10.05212612338941,0.5169611650846104,1262.2986189465912
ETH_USDT,short,2021-07-09 04:30:00,2021-07-09 05:00:00,2136.01,2140.21,stop_loss,-18.026988399999446,5.216988400000001,1244.2716305465917
SOL_USDT,short,2021-07-09 03:30:00,2021-07-09 13:00:00,33.631,33.560120878712425,stop_loss,8.27250251198497,5.052772290079174,1252.5441330585768
ETH_USDT,short,2021-07-13 00:30:00,2021-07-13 07:30:00,2024.05,2031.970398625605,stop_loss,-5.05768759607928,0.8598763245086283,1247.4864454624976
ETH_USDT,short,2021-07-13 08:00:00,2021-07-13 10:00:00,2027.99,2031.970398625605,stop_loss,-17.87798108432606,5.180509468646272,1229.6084643781714
SOL_USDT,short,2021-07-12 22:30:00,2021-07-14 13:00:00,30.937,29.464070308742663,stop_loss,166.60846526039174,2.7784492342021627,1396.2169296385632
SOL_USDT,long,2021-07-14 14:30:00,2021-07-15 04:00:00,30.868,30.050440904251097,stop_loss,-13.470823553769629,0.38987802178720704,1382.7461060847936
SOL_USDT,long,2021-07-15 04:30:00,2021-07-15 06:30:00,30.342,30.050440904251097,stop_loss,-30.940175066839,2.367383683446643,1351.8059310179547
SOL_USDT,short,2021-07-15 11:30:00,2021-07-16 13:00:00,29.174,28.35075795128419,stop_loss,12.003482183029426,0.34514854770770514,1363.8094132009842
SOL_USDT,short,2021-07-16 13:30:00,2021-07-16 15:30:00,27.982,28.35075795128419,stop_loss,-29.738120139317587,1.7125158417190396,1334.0712930616667
SOL_USDT,short,2021-07-16 16:00:00,2021-07-17 20:30:00,28.323,27.809625169873474,stop_loss,115.3666183137656,5.276466765968108,1449.4379113754323
ETH_USDT,short,2021-07-20 04:30:00,2021-07-20 15:00:00,1727.03,1782.7856931855783,stop_loss,-29.151405926054828,0.716002401409858,1420.2865054493775
SOL_USDT,short,2021-07-19 10:30:00,2021-07-20 15:30:00,25.142,23.922466483595166,stop_loss,37.197139624153266,0.6083993843965801,1457.4836450735309
SOL_USDT,long,2021-07-20 21:30:00,2021-07-21 00:30:00,23.661,23.140891820949907,stop_loss,-30.713249339373036,1.067083133517658,1426.7703957341578
SOL_USDT,short,2021-07-21 01:00:00,2021-07-21 03:30:00,23.098,23.950406225536437,stop_loss,-23.523090876719614,0.5081227872357936,1403.2473048574382
SOL_USDT,long,2021-07-21 08:30:00,2021-07-21 18:30:00,25.337,25.886177037888682,stop_loss,15.860633012205815,0.6146781244546642,1419.107937869644
SOL_USDT,long,2021-07-21 19:00:00,2021-07-21 19:30:00,25.922,25.403,stop_loss,-150.52887000000052,5.727870000000001,1268.5790678696435
SOL_USDT,long,2021-07-22 00:30:00,2021-07-23 07:00:00,27.047,27.48834297505573,stop_loss,6.71246140585131,0.34902619504035665,1275.291529275495
SOL_USDT,long,2021-07-23 07:30:00,2021-07-23 08:30:00,27.542,27.48834297505573,stop_loss,-18.992959695707825,5.525046434695596,1256.298569579787
ETH_USDT,long,2021-07-21 13:30:00,2021-07-23 17:30:00,1900.56,1999.1574187657493,stop_loss,64.04477098684042,1.029525398554158,1320.3433405666274
ETH_USDT,long,2021-07-24 00:30:00,2021-07-24 20:00:00,2114.49,2135.295609856515,stop_loss,9.170733894034882,0.815958837092451,1329.5140744606622
SOL_USDT,long,2021-07-24 05:30:00,2021-07-24 20:00:00,29.016,28.20550198742927,stop_loss,-18.334505494045423,0.5035492174893775,1311.1795689666167
ETH_USDT,long,2021-07-24 20:30:00,2021-07-24 21:00:00,2138.15,2153.48,take_profit,41.656844879999774,5.25295512,1352.8364138466166
ETH_USDT,long,2021-07-24 21:30:00,2021-07-25 13:00:00,2145.41,2135.295609856515,stop_loss,-31.932015446053992,4.623162058645037,1320.9043984005625
ETH_USDT,long,2021-07-26 05:30:00,2021-07-26 20:00:00,2335.58,2325.9883572558106,stop_loss,-3.4368810261275047,0.5593882028706973,1317.467517374435
SOL_USDT,long,2021-07-26 06:30:00,2021-07-26 20:00:00,30.65,29.249181547349764,stop_loss,-21.37167187903762,0.35939508928409863,1296.0958454953973
ETH_USDT,long,2021-07-30 07:30:00,2021-07-30 08:30:00,2406.61,2360.74495362954,stop_loss,-27.230033360589896,1.0869569294275352,1268.8658121348074
SOL_USDT,long,2021-07-29 21:30:00,2021-07-30 08:30:00,31.099,31.042825931313267,stop_loss,-2.025769976481461,0.6214182593131327,1266.8400421583258
SOL_USDT,long,2021-07-31 03:30:00,2021-07-31 05:30:00,32.947,31.839608138182243,stop_loss,-26.06604961667976,0.5960367948712767,1240.773992541646
ETH_USDT,long,2021-08-01 08:30:00,2021-08-01 16:00:00,2596.21,2554.988449864865,stop_loss,-29.864600365405995,1.4217307721627028,1210.90939217624
ETH_USDT,long,2021-08-01 20:00:00,2021-08-01 23:00:00,2654.83,2578.6972208891825,stop_loss,-20.338809399785003,0.5442868309724749,1190.570582776455
SOL_USDT,long,2021-07-31 06:00:00,2021-08-01 23:00:00,32.28,34.162563451207156,stop_loss,105.79122627212028,1.514890446687523,1296.3618090485752
SOL_USDT,short,2021-08-02 00:30:00,2021-08-02 06:30:00,34.113,35.66108986853889,stop_loss,-20.487993558321946,0.3628252673164022,1275.8738154902533
SOL_USDT,short,2021-08-03 05:30:00,2021-08-03 10:30:00,32.634,34.044112737807,stop_loss,-25.862111692238166,0.4800824117122104,1250.011703798015
SOL_USDT,short,2021-08-03 11:00:00,2021-08-03 11:30:00,33.805,34.044112737807,stop_loss,-29.021509736331183,2.958221315368385,1220.990194061684
ETH_USDT,long,2021-08-04 18:30:00,2021-08-05 08:30:00,2690.0,2657.4215706154237,stop_loss,-10.415219403846754,0.6416905884738509,1210.5749746578372
SOL_USDT,long,2021-08-05 11:30:00,2021-08-06 02:00:00,37.063,36.19165497508335,stop_loss,-17.11229085122698,0.5567353778106335,1193.4626838066101
SOL_USDT,long,2021-08-06 19:30:00,2021-08-07 12:30:00,40.32,39.05818199844514,stop_loss,-18.109969840959298,0.4445178191912928,1175.3527139656508
ETH_USDT,long,2021-08-07 08:30:00,2021-08-07 16:00:00,2962.73,3020.927301327379,stop_loss,16.74115152205446,0.7180388761592855,1192.0938654877052
ETH_USDT,long,2021-08-08 00:00:00,2021-08-08 14:30:00,3160.69,3058.0538036540565,stop_loss,-15.768554080110771,0.37312462821924347,1176.3253114075944
SOL_USDT,long,2021-08-11 10:30:00,2021-08-11 21:00:00,42.13,42.0804001207242,stop_loss,-1.9988169437782246,0.8084198411589524,1174.3264944638163
ETH_USDT,short,2021-08-12 22:30:00,2021-08-13 01:00:00,3008.93,3095.283931878162,stop_loss,-22.19890436272838,0.6104213931878162,1152.127590101088
ETH_USDT,long,2021-08-13 03:00:00,2021-08-14 09:30:00,3131.86,3250.485759010109,stop_loss,23.214564141301,0.5105876607208089,1175.342154242389
SOL_USDT,long,2021-08-15 19:30:00,2021-08-17 20:00:00,53.488,63.58413988883675,stop_loss,40.19724413152487,0.1873154238221388,1215.5393983739139
SOL_USDT,short,2021-08-18 01:30:00,2021-08-18 07:00:00,63.245,70.14515877873004,stop_loss,-20.86054452672459,0.16006819053447605,1194.6788538471892
ETH_USDT,short,2021-08-18 06:30:00,2021-08-18 15:30:00,3064.67,3107.300718056351,stop_loss,-18.94179266430081,1.036891080633467,1175.7370611828883
SOL_USDT,long,2021-08-18 10:00:00,2021-08-18 21:00:00,71.087,71.11399557798815,stop_loss,-0.08965446072914879,0.1706411946935858,1175.647406722159
ETH_USDT,short,2021-08-18 21:30:00,2021-08-19 14:00:00,3011.96,3050.0807401960974,stop_loss,-10.13638912304395,0.6062040740196097,1165.5110175991151
SOL_USDT,long,2021-08-21 02:30:00,2021-08-21 11:00:00,81.567,75.63913344344463,stop_loss,-17.972247029798208,0.18864736013213357,1147.538770569317
ETH_USDT,long,2021-08-20 16:30:00,2021-08-21 19:00:00,3298.27,3232.4479341518736,stop_loss,-19.161618846100396,0.7314404086250099,1128.3771517232167
ETH_USDT,short,2021-08-25 00:30:00,2021-08-25 14:30:00,3180.95,3188.892749067155,stop_loss,-3.042298988366767,0.73890175889179,1125.3348527348498
SOL_USDT,short,2021-08-24 19:30:00,2021-08-25 14:30:00,70.453,70.50954334740365,stop_loss,-0.45171345897043286,0.22554006935584586,1124.8831392758793
ETH_USDT,short,2021-08-25 15:00:00,2021-08-25 15:30:00,3187.0,3188.892749067155,stop_loss,-7.819866853535919,4.488628495343278,1117.0632724223435
SOL_USDT,short,2021-08-26 09:30:00,2021-08-26 13:30:00,67.715,70.87016203021716,stop_loss,-22.474172665204698,0.3880384536846081,1094.589099757139
ETH_USDT,short,2021-08-26 14:30:00,2021-08-27 11:30:00,3120.0,3168.4908197171867,stop_loss,-22.952797220283106,1.1319283475490935,1071.6363025368557
SOL_USDT,long,2021-08-26 15:30:00,2021-08-29 09:30:00,75.844,91.56657675637165,stop_loss,46.96683757700731,0.200892692107646,1118.603140113863
SOL_USDT,long,2021-08-30 04:30:00,2021-08-31 16:00:00,98.23,114.12051478357736,stop_loss,94.83344746598357,0.5096412354805856,1213.4365875798467
SOL_USDT,short,2021-08-31 21:30:00,2021-09-01 12:00:00,109.254,118.05057502186357,stop_loss,-17.774993703744613,0.18184366001749086,1195.661593876102
ETH_USDT,long,2021-09-01 17:30:00,2021-09-03 00:30:00,3720.56,3740.779519472228,stop_loss,3.1022970595990498,0.5372164454020005,1198.763890935701
ETH_USDT,long,2021-09-03 09:00:00,2021-09-03 22:00:00,3894.25,3878.0193070611704,stop_loss,-3.094336105864657,0.497425235651915,1195.6695548298364
ETH_USDT,long,2021-09-03 22:30:00,2021-09-03 23:00:00,3892.07,3878.0193070611704,stop_loss,-26.939203998797197,4.8796160848344154,1168.7303508310392
SOL_USDT,long,2021-09-02 20:30:00,2021-09-04 11:00:00,127.148,141.48100000000002,technical_exit,28.451096800000055,0.21490320000000002,1197.1814476310392
ETH_USDT,long,2021-09-03 23:30:00,2021-09-04 17:00:00,3909.13,3878.0193070611704,stop_loss,-26.353675549473746,2.398441986574841,1170.8277720815654
SOL_USDT,short,2021-09-04 17:30:00,2021-09-05 01:00:00,137.767,144.64800074788465,stop_loss,-20.98190024455143,0.3388980008974616,1149.8458718370139
SOL_USDT,short,2021-09-05 01:30:00,2021-09-05 14:00:00,143.727,138.146,stop_loss,136.70627000000044,2.81873,1286.5521418370142
SOL_USDT,long,2021-09-06 21:30:00,2021-09-07 14:00:00,162.997,174.2547489698004,stop_loss,22.245696540424937,0.26980139917584034,1308.7978383774391
SOL_USDT,short,2021-09-07 15:30:00,2021-09-07 16:00:00,158.457,180.20095095838806,stop_loss,-21.879414138771423,0.13546318038335523,1286.9184242386677
SOL_USDT,long,2021-09-07 16:30:00,2021-09-08 07:30:00,185.471,154.76371296334736,stop_loss,-30.843380921837984,0.13609388518533896,1256.0750433168298
ETH_USDT,short,2021-09-07 15:30:00,2021-09-08 11:00:00,3367.65,3466.129457241687,stop_loss,-11.133426592704177,0.3006862961186343,1244.9416167241257
ETH_USDT,short,2021-09-08 11:30:00,2021-09-08 16:30:00,3428.95,3466.129457241687,stop_loss,-26.358742756225247,1.8203009767118057,1218.5828739679005
SOL_USDT,short,2021-09-08 08:00:00,2021-09-08 16:30:00,152.695,172.07278174475408,stop_loss,-19.50768885745199,0.12990711269790164,1199.0751851104485
SOL_USDT,short,2021-09-10 17:30:00,2021-09-11 01:00:00,176.906,185.60228027966812,stop_loss,-17.682567183559968,0.2900066242237345,1181.3926179268885
ETH_USDT,short,2021-09-10 14:30:00,2021-09-11 12:00:00,3264.72,3323.2548764460144,stop_loss,-8.563809295523013,0.36892659308097686,1172.8288086313655
SOL_USDT,short,2021-09-13 04:30:00,2021-09-13 13:30:00,159.014,164.84311885620667,stop_loss,-11.91732340749829,0.2590856950849654,1160.9114852238672
SOL_USDT,short,2021-09-13 14:00:00,2021-09-13 18:30:00,163.244,164.84311885620667,stop_loss,-24.22495185248817,1.837287865594757,1136.686533371379
ETH_USDT,long,2021-09-15 21:30:00,2021-09-16 14:00:00,3569.15,3546.1350093406054,stop_loss,-6.723887212414045,0.739989640971423,1129.962646158965
ETH_USDT,long,2021-09-16 14:30:00,2021-09-16 17:30:00,3568.18,3546.1350093406054,stop_loss,-25.3885309963933,2.9026405238109674,1104.5741151625718
ETH_USDT,long,2021-09-16 18:00:00,2021-09-16 18:30:00,3546.28,3558.04,take_profit,13.823321599999636,4.4046784,1118.3974367625715
SOL_USDT,short,2021-09-17 08:30:00,2021-09-17 15:30:00,144.761,145.57117853512102,stop_loss,-2.778934219605221,0.3483986142421452,1115.6185025429663
SOL_USDT,short,2021-09-17 16:00:00,2021-09-17 16:30:00,144.516,145.57117853512102,stop_loss,-24.595481537236644,2.4367322996950165,1091.0230210057298
SOL_USDT,short,2021-09-17 17:00:00,2021-09-17 22:00:00,144.607,145.57117853512102,stop_loss,-23.76549574377154,2.553567971109065,1067.2575252619583
ETH_USDT,short,2021-09-17 18:30:00,2021-09-18 04:00:00,3375.42,3463.232170367968,stop_loss,-18.10952624722305,0.5470921736294375,1049.1479990147352
ETH_USDT,long,2021-09-18 05:30:00,2021-09-18 16:00:00,3484.65,3460.621765350809,stop_loss,-6.433522405279588,0.6667460894736777,1042.7144766094557
SOL_USDT,short,2021-09-20 01:30:00,2021-09-20 14:00:00,150.992,146.4354267278606,stop_loss,13.312806904344733,0.3569129120734328,1056.0272835138005
SOL_USDT,short,2021-09-20 14:30:00,2021-09-21 07:30:00,143.695,142.2034856232904,stop_loss,11.017239859682292,0.9148751539945293,1067.044523373483
ETH_USDT,short,2021-09-20 02:30:00,2021-09-21 21:00:00,3277.0,2745.0724068652603,take_profit,100.60856519267878,0.4576775029217598,1167.6530885661616
ETH_USDT,short,2021-09-21 21:30:00,2021-09-22 06:30:00,2784.61,2922.968138080543,stop_loss,-23.908998787081803,0.388115313389477,1143.7440897790798
SOL_USDT,short,2021-09-21 17:30:00,2021-09-22 07:00:00,132.44,132.67278418275646,stop_loss,-0.6776585928591276,0.21209022734620517,1143.0664311862206
SOL_USDT,short,2021-09-22 07:30:00,2021-09-22 08:00:00,131.298,132.956,stop_loss,-28.219225599999792,1.6912256,1114.8472055862208
SOL_USDT,long,2021-09-22 15:30:00,2021-09-23 11:00:00,140.296,143.98494533715055,stop_loss,7.150465918031393,0.22742475626972047,1121.9976715042521
SOL_USDT,long,2021-09-23 11:30:00,2021-09-23 12:00:00,144.878,143.98494533715055,stop_loss,-25.21499602460743,2.8886294533715056,1096.7826754796447
SOL_USDT,long,2021-09-23 12:30:00,2021-09-23 13:00:00,144.943,143.98494533715055,stop_loss,-24.693394342639436,2.6581370971017853,1072.0892811370052
SOL_USDT,long,2021-09-23 13:30:00,2021-09-24 05:00:00,145.061,143.98494533715055,stop_loss,-23.833460819686366,2.3123675626972044,1048.255820317319
SOL_USDT,short,2021-09-26 05:00:00,2021-09-26 09:30:00,131.048,133.35110566185216,stop_loss,-9.635461216467593,0.4230385690589635,1038.6203591008514
ETH_USDT,long,2021-09-27 02:30:00,2021-09-27 14:30:00,3128.3,3044.752676986407,stop_loss,-17.20330881687753,0.4938442141589126,1021.4170502839738
SOL_USDT,long,2021-09-26 12:30:00,2021-09-27 20:30:00,137.502,139.2342951428948,stop_loss,3.243201249675282,0.2213890361143159,1024.6602515336492
SOL_USDT,long,2021-10-01 11:30:00,2021-10-02 23:00:00,154.792,167.20004176082878,stop_loss,12.279244944124448,0.12879681670433152,1036.9394964777737
SOL_USDT,long,2021-10-02 23:30:00,2021-10-03 00:30:00,167.403,167.20004176082878,stop_loss,-10.777582588017319,4.282918934538609,1026.1619138897563
ETH_USDT,long,2021-10-01 13:30:00,2021-10-03 14:00:00,3229.04,3437.0,technical_exit,49.27046016000001,0.63993984,1075.4323740497564
ETH_USDT,long,2021-10-03 18:00:00,2021-10-03 21:00:00,3464.82,3395.4659772706796,stop_loss,-18.745515651259506,0.7134697416361508,1056.686858398497
SOL_USDT,long,2021-10-03 01:00:00,2021-10-03 21:00:00,167.807,168.6729473380966,stop_loss,22.672016134002746,4.172351346992398,1079.3588745324996
ETH_USDT,long,2021-10-03 21:30:00,2021-10-03 22:00:00,3401.46,3392.02,stop_loss,-19.208679360000087,4.29347936,1060.1501951724995
SOL_USDT,short,2021-10-06 10:30:00,2021-10-06 13:00:00,154.503,158.981724839059,stop_loss,-18.4164749159786,0.5015755597424945,1041.7337202565209
SOL_USDT,short,2021-10-10 23:30:00,2021-10-11 08:00:00,148.73,153.98826436905054,stop_loss,-16.13805502439451,0.36326191724286067,1025.5956652321263
SOL_USDT,short,2021-10-11 08:30:00,2021-10-12 16:30:00,152.891,148.85976347038604,stop_loss,70.3896520360643,2.1726054969867796,1095.9853172681906
SOL_USDT,long,2021-10-12 17:30:00,2021-10-13 06:30:00,147.171,145.42818277457388,stop_loss,-3.719713797071876,0.23407934621965912,1092.2656034711188
SOL_USDT,long,2021-10-14 15:30:00,2021-10-14 18:00:00,153.536,150.0655914324506,stop_loss,-21.551095224734357,0.7286438194378815,1070.7145082463844
ETH_USDT,long,2021-10-14 12:30:00,2021-10-15 08:30:00,3746.97,3759.8075960857964,stop_loss,2.2620235608933195,0.6906235388398934,1072.9765318072778
ETH_USDT,long,2021-10-15 09:00:00,2021-10-15 10:00:00,3766.36,3759.8075960857964,stop_loss,-13.57927675274606,4.274863194576733,1059.3972550545318
ETH_USDT,long,2021-10-15 10:30:00,2021-10-15 13:00:00,3767.38,3804.6420195710193,take_profit,47.92649506846712,4.240332330959771,1107.323750122999
ETH_USDT,long,2021-10-15 13:30:00,2021-10-16 17:00:00,3801.61,3846.9193415140758,stop_loss,22.392462782059106,1.6214882204009844,1129.716212905058
SOL_USDT,long,2021-10-15 10:30:00,2021-10-16 17:00:00,159.179,158.31684518359097,stop_loss,-3.956612617929871,0.5079933522937455,1125.759600287128
SOL_USDT,short,2021-10-18 18:30:00,2021-10-19 22:30:00,156.186,156.87926197181736,stop_loss,-4.092440383030384,0.6261305239436347,1121.6671599040976
ETH_USDT,long,2021-10-20 16:30:00,2021-10-21 11:30:00,4089.86,4190.556317782943,stop_loss,17.529147226049282,0.596189974880372,1139.1963071301468
ETH_USDT,long,2021-10-21 12:00:00,2021-10-21 12:30:00,4215.03,4204.9,stop_loss,-18.62720136000015,4.647801360000001,1120.5691057701467
SOL_USDT,long,2021-10-20 16:30:00,2021-10-21 15:00:00,171.509,182.11456199286164,stop_loss,20.928225136129015,0.2828988495942893,1141.4973309062757
SOL_USDT,long,2021-10-22 00:30:00,2021-10-22 19:00:00,195.625,200.634022076927,stop_loss,4.850518468096239,0.1585036088307708,1146.347849374372
ETH_USDT,short,2021-10-23 11:30:00,2021-10-23 12:00:00,4026.78,4053.423012529615,stop_loss,-25.692580611778812,2.7795898363101874,1120.655268762593
ETH_USDT,long,2021-10-23 15:30:00,2021-10-24 06:30:00,4092.12,4084.569954586967,stop_loss,-1.8395226371275029,0.5560149169119138,1118.8157461254657
SOL_USDT,short,2021-10-24 15:30:00,2021-10-24 21:00:00,185.561,194.58385513758097,stop_loss,-18.349826159271988,0.3041158841100648,1100.4659199661937
SOL_USDT,long,2021-10-24 22:30:00,2021-10-26 04:00:00,203.495,207.52794105235577,stop_loss,7.737063751869649,0.32881835284188465,1108.2029837180635
ETH_USDT,short,2021-10-27 20:30:00,2021-10-28 08:00:00,3975.62,4052.1524939402607,stop_loss,-15.94872058756738,0.6422217995152208,1092.2542631304962
SOL_USDT,short,2021-10-27 12:30:00,2021-10-28 08:00:00,191.889,194.4132810627911,stop_loss,-10.715207900864826,0.6180836497004658,1081.5390552296312
ETH_USDT,long,2021-10-28 09:30:00,2021-10-30 14:00:00,4119.88,4265.132363296788,stop_loss,26.960688086779115,0.637260939610556,1108.4997433164103
SOL_USDT,short,2021-10-31 11:30:00,2021-10-31 13:30:00,187.038,191.55449176448056,stop_loss,-18.671715044745362,0.6057479868231689,1089.828028271665
SOL_USDT,short,2021-10-31 14:00:00,2021-10-31 14:30:00,189.801,191.726,stop_loss,-24.931329600000137,1.8313296,1064.896698671665
ETH_USDT,long,2021-11-02 23:30:00,2021-11-03 12:30:00,4557.03,4518.0930861462875,stop_loss,-9.36473187939756,0.7986108315808732,1055.5319667922674
ETH_USDT,long,2021-11-03 13:00:00,2021-11-03 13:30:00,4522.36,4518.0930861462875,stop_loss,-9.302052204041374,4.267093856661048,1046.2299145882262
SOL_USDT,long,2021-11-03 00:30:00,2021-11-03 16:30:00,217.397,222.72912279550562,stop_loss,10.312144692774847,0.3521008982364045,1056.542059281001
SOL_USDT,long,2021-11-03 17:00:00,2021-11-03 18:00:00,222.806,222.72912279550562,stop_loss,-5.867098833089723,4.098923129718652,1050.6749604479112
ETH_USDT,long,2021-11-03 19:00:00,2021-11-04 08:30:00,4659.16,4501.984402647894,stop_loss,-17.692406062448146,0.40309035371650737,1032.9825543854631
SOL_USDT,long,2021-11-03 18:30:00,2021-11-05 11:30:00,232.197,236.76582334740897,stop_loss,8.762476436140004,0.3751702586779272,1041.7450308216032
ETH_USDT,long,2021-11-07 15:30:00,2021-11-08 03:00:00,4578.55,4743.48581538494,take_profit,101.56041066703509,2.349153025477005,1143.3054414886383
ETH_USDT,long,2021-11-08 03:30:00,2021-11-09 11:30:00,4721.96,4756.169862480244,stop_loss,8.213024844517967,1.0236380251478665,1151.5184663331563
ETH_USDT,long,2021-11-09 12:00:00,2021-11-09 17:00:00,4773.74,4756.169862480244,stop_loss,-25.658521757697617,4.574356733990517,1125.8599445754587
ETH_USDT,long,2021-11-09 17:30:00,2021-11-09 18:00:00,4760.44,4781.190687598776,take_profit,19.98216168200964,4.503649684546622,1145.8421062574685
